Date,Rmrf_tmv,Smb_tmv,Hml_tmv
2026-03-31,"-0.0020","-0.0042","-0.0105"
2018-01-05,"0.0255","-0.0106","0.0088"
2018-01-12,"0.0056","-0.0190","0.0027"
2018-01-19,"-0.0167","-0.0077","0.0282"
2018-01-26,"0.0167","-0.0064","0.0053"
2018-02-02,"-0.0688","-0.0390","0.0079"
2018-02-09,"-0.0874","0.0148","-0.0061"
2018-02-14,"0.0396","-0.0161","0.0011"
2018-02-23,"0.0224","-0.0052","0.0025"
2018-03-02,"0.0248","0.0235","-0.0275"
2018-03-09,"0.0337","0.0083","-0.0067"
2018-03-16,"-0.0121","0.0115","0.0026"
2018-03-23,"-0.0581","-0.0015","-0.0112"
2018-03-30,"0.0490","0.0238","-0.0138"
2018-04-04,"-0.0145","0.0062","0.0060"
2018-04-13,"0.0001","-0.0021","-0.0018"
2018-04-20,"-0.0312","-0.0059","-0.0036"
2018-04-27,"-0.0033","0.0091","-0.0032"
2018-05-04,"0.0076","-0.0092","-0.0045"
2018-05-11,"0.0202","-0.0013","-0.0081"
2018-05-18,"0.0016","-0.0035","0.0003"
2018-05-25,"-0.0155","0.0094","0.0013"
2018-06-01,"-0.0351","-0.0222","0.0080"
2018-06-08,"0.0006","-0.0071","-0.0034"
2018-06-15,"-0.0354","-0.0165","0.0131"
2018-06-22,"-0.0603","-0.0271","0.0100"
2018-06-29,"0.0033","0.0302","-0.0216"
2018-07-06,"-0.0497","0.0201","-0.0011"
2018-07-13,"0.0459","-0.0202","-0.0193"
2018-07-20,"-0.0073","0.0070","0.0042"
2018-07-27,"0.0076","0.0214","0.0128"
2018-08-03,"-0.0752","0.0061","0.0195"
2018-08-10,"0.0219","0.0026","0.0073"
2018-08-17,"-0.0510","0.0090","0.0082"
2018-08-24,"0.0136","-0.0044","-0.0036"
2018-08-31,"-0.0055","-0.0121","0.0058"
2018-09-07,"-0.0127","0.0162","0.0008"
2018-09-14,"-0.0245","0.0105","0.0147"
2018-09-21,"0.0327","-0.0106","-0.0033"
2018-09-28,"-0.0035","-0.0121","-0.0031"
2018-10-12,"-0.1087","-0.0046","0.0116"
2018-10-19,"-0.0298","-0.0057","-0.0052"
2018-10-26,"0.0223","0.0231","0.0243"
2018-11-02,"0.0487","-0.0023","-0.0219"
2018-11-09,"-0.0165","0.0329","-0.0060"
2018-11-16,"0.0626","0.0357","0.0047"
2018-11-23,"-0.0539","-0.0044","0.0043"
2018-11-30,"0.0028","-0.0062","-0.0020"
2018-12-07,"0.0092","0.0111","0.0025"
2018-12-14,"-0.0179","-0.0105","0.0046"
2018-12-21,"-0.0340","0.0216","0.0050"
2018-12-28,"-0.0153","-0.0115","-0.0023"
2019-01-04,"0.0101","0.0194","0.0097"
2019-01-11,"0.0271","0.0105","-0.0047"
2019-01-18,"0.0077","-0.0160","-0.0022"
2019-01-25,"-0.0021","-0.0047","-0.0009"
2019-02-01,"-0.0064","-0.0478","-0.0008"
2019-02-15,"0.0595","0.0175","-0.0161"
2019-02-22,"0.0633","0.0136","-0.0099"
2019-03-01,"0.0581","-0.0022","0.0038"
2019-03-08,"0.0265","0.0206","-0.0123"
2019-03-15,"0.0224","0.0115","0.0097"
2019-03-22,"0.0381","0.0066","0.0095"
2019-03-29,"-0.0041","-0.0152","-0.0096"
2019-04-04,"0.0530","0.0049","0.0195"
2019-04-12,"-0.0233","0.0169","0.0008"
2019-04-19,"0.0251","0.0050","-0.0090"
2019-04-26,"-0.0643","-0.0120","-0.0063"
2019-04-30,"-0.0174","-0.0181","0.0040"
2019-05-10,"-0.0441","0.0094","0.0021"
2019-05-17,"-0.0222","0.0066","-0.0026"
2019-05-24,"-0.0258","0.0007","-0.0005"
2019-05-31,"0.0211","0.0041","0.0011"
2019-06-06,"-0.0454","-0.0218","0.0005"
2019-06-14,"0.0283","-0.0005","-0.0029"
2019-06-21,"0.0462","0.0105","-0.0134"
2019-06-28,"-0.0096","-0.0190","-0.0102"
2019-07-05,"0.0250","-0.0103","0.0001"
2019-07-12,"-0.0272","-0.0067","0.0017"
2019-07-19,"0.0008","-0.0033","0.0109"
2019-07-26,"0.0070","-0.0092","-0.0151"
2019-08-02,"-0.0231","0.0037","-0.0104"
2019-08-09,"-0.0405","-0.0086","-0.0050"
2019-08-16,"0.0298","-0.0017","-0.0140"
2019-08-23,"0.0344","0.0086","-0.0086"
2019-08-30,"-0.0015","-0.0068","-0.0105"
2019-09-06,"0.0499","0.0079","-0.0047"
2019-09-12,"0.0136","0.0129","0.0084"
2019-09-20,"-0.0047","-0.0008","-0.0113"
2019-09-27,"-0.0382","-0.0062","-0.0004"
2019-09-30,"-0.0112","-0.0029","0.0043"
2019-10-11,"0.0259","0.0073","0.0024"
2019-10-18,"-0.0142","0.0009","-0.0137"
2019-10-25,"0.0108","-0.0005","-0.0033"
2019-11-01,"0.0042","-0.0206","-0.0126"
2019-11-08,"0.0056","-0.0090","-0.0080"
2019-11-15,"-0.0271","-0.0028","-0.0093"
2019-11-22,"0.0007","0.0064","0.0131"
2019-11-29,"-0.0080","-0.0096","0.0175"
2019-12-06,"0.0287","0.0045","-0.0128"
2019-12-13,"0.0135","0.0024","-0.0014"
2019-12-20,"0.0238","0.0053","0.0144"
2019-12-27,"-0.0007","-0.0042","-0.0005"
2020-01-03,"0.0382","-0.0074","0.0043"
2020-01-10,"0.0205","0.0034","-0.0137"
2020-01-17,"0.0038","-0.0070","-0.0081"
2020-01-23,"-0.0293","-0.0090","-0.0032"
2020-02-07,"-0.0127","-0.0168","-0.0205"
2020-02-14,"0.0244","-0.0157","0.0015"
2020-02-21,"0.0708","0.0248","-0.0145"
2020-02-28,"-0.0549","-0.0078","0.0146"
2020-03-06,"0.0624","0.0253","0.0113"
2020-03-13,"-0.0618","0.0143","-0.0079"
2020-03-20,"-0.0538","0.0185","0.0074"
2020-03-27,"-0.0076","-0.0095","0.0020"
2020-04-03,"-0.0012","-0.0131","0.0006"
2020-04-10,"0.0189","-0.0035","-0.0070"
2020-04-17,"0.0164","-0.0143","-0.0035"
2020-04-24,"-0.0081","0.0014","-0.0033"
2020-04-30,"0.0148","-0.0338","-0.0047"
2020-05-08,"0.0254","0.0020","-0.0142"
2020-05-15,"-0.0017","0.0034","-0.0018"
2020-05-22,"-0.0314","0.0027","-0.0003"
2020-05-29,"0.0181","0.0010","0.0022"
2020-06-05,"0.0410","0.0047","-0.0032"
2020-06-12,"0.0064","-0.0053","-0.0098"
2020-06-19,"0.0325","-0.0134","-0.0077"
2020-06-24,"0.0085","-0.0036","-0.0153"
2020-07-03,"0.0503","-0.0123","0.0146"
2020-07-10,"0.1015","-0.0129","-0.0122"
2020-07-17,"-0.0417","0.0099","0.0019"
2020-07-24,"-0.0091","0.0139","0.0082"
2020-07-31,"0.0553","0.0018","-0.0170"
2020-08-07,"0.0069","0.0168","0.0004"
2020-08-14,"-0.0114","0.0109","0.0135"
2020-08-21,"0.0017","0.0019","0.0109"
2020-08-28,"0.0246","-0.0035","-0.0356"
2020-09-04,"-0.0071","0.0424","-0.0130"
2020-09-11,"-0.0552","-0.0071","0.0332"
2020-09-18,"0.0247","0.0065","0.0093"
2020-09-25,"-0.0364","-0.0084","-0.0149"
2020-09-30,"0.0021","-0.0140","-0.0047"
2020-10-09,"0.0298","0.0051","-0.0049"
2020-10-16,"0.0205","0.0200","-0.0080"
2020-10-23,"-0.0290","0.0156","0.0021"
2020-10-30,"-0.0024","-0.0251","-0.0181"
2020-11-06,"0.0371","-0.0179","0.0074"
2020-11-13,"-0.0067","0.0004","0.0087"
2020-11-20,"0.0078","0.0000","0.0267"
2020-11-27,"-0.0147","-0.0096","0.0154"
2020-12-04,"0.0197","-0.0102","-0.0156"
2020-12-11,"-0.0362","-0.0079","-0.0050"
2020-12-18,"0.0145","-0.0256","0.0091"
2020-12-25,"0.0048","-0.0213","-0.0016"
2020-12-31,"0.0225","-0.0212","-0.0093"
2021-01-08,"0.0345","-0.0840","-0.0056"
2021-01-15,"-0.0198","-0.0080","0.0121"
2021-01-22,"0.0358","-0.0079","-0.0201"
2021-01-29,"-0.0489","-0.0012","0.0042"
2021-02-05,"-0.0007","-0.0465","-0.0037"
2021-02-10,"0.0546","-0.0355","-0.0049"
2021-02-19,"0.0050","0.0514","0.0188"
2021-02-26,"-0.0677","0.0699","0.0223"
2021-03-05,"0.0023","0.0343","0.0068"
2021-03-12,"-0.0355","0.0011","0.0313"
2021-03-19,"-0.0119","0.0340","0.0033"
2021-03-26,"0.0085","-0.0028","-0.0126"
2021-04-02,"0.0197","-0.0246","-0.0079"
2021-04-09,"-0.0134","0.0311","0.0168"
2021-04-16,"-0.0063","0.0120","-0.0007"
2021-04-23,"0.0342","-0.0269","-0.0318"
2021-04-30,"0.0004","-0.0137","-0.0064"
2021-05-07,"-0.0254","0.0265","0.0211"
2021-05-14,"0.0236","0.0199","-0.0138"
2021-05-21,"0.0086","-0.0155","-0.0035"
2021-05-28,"0.0291","0.0035","-0.0106"
2021-06-04,"0.0058","0.0030","-0.0102"
2021-06-11,"-0.0010","0.0084","0.0000"
2021-06-18,"-0.0115","0.0142","-0.0106"
2021-06-25,"0.0263","-0.0070","0.0096"
2021-07-02,"-0.0180","0.0040","-0.0083"
2021-07-09,"0.0183","0.0065","0.0050"
2021-07-16,"0.0084","-0.0135","0.0141"
2021-07-23,"0.0077","0.0115","-0.0158"
2021-07-30,"-0.0334","0.0255","-0.0223"
2021-08-06,"0.0247","0.0019","-0.0085"
2021-08-13,"0.0141","0.0248","0.0282"
2021-08-20,"-0.0313","0.0021","0.0194"
2021-08-27,"0.0192","0.0054","0.0262"
2021-09-03,"-0.0115","0.0075","0.0451"
2021-09-10,"0.0381","-0.0251","0.0084"
2021-09-17,"-0.0243","0.0206","0.0090"
2021-09-24,"-0.0056","-0.0076","0.0005"
2021-09-30,"-0.0156","-0.0119","-0.0281"
2021-10-08,"0.0080","0.0114","-0.0016"
2021-10-15,"-0.0056","-0.0136","-0.0382"
2021-10-22,"0.0063","-0.0049","-0.0074"
2021-10-29,"-0.0048","-0.0025","-0.0230"
2021-11-05,"0.0018","0.0248","-0.0200"
2021-11-12,"0.0247","0.0251","0.0073"
2021-11-19,"0.0082","0.0171","0.0036"
2021-11-26,"0.0060","0.0067","-0.0009"
2021-12-03,"0.0087","0.0022","0.0052"
2021-12-10,"0.0073","-0.0135","0.0001"
2021-12-17,"-0.0094","0.0317","0.0206"
2021-12-24,"-0.0115","-0.0160","0.0202"
2021-12-31,"0.0155","0.0162","-0.0006"
2022-01-07,"-0.0321","0.0147","0.0360"
2022-01-14,"-0.0077","0.0241","-0.0130"
2022-01-21,"-0.0178","-0.0235","0.0057"
2022-01-28,"-0.0527","-0.0064","0.0026"
2022-02-11,"-0.0020","0.0143","0.0498"
2022-02-18,"0.0217","0.0041","-0.0155"
2022-02-25,"-0.0004","0.0148","-0.0240"
2022-03-04,"-0.0228","0.0195","0.0230"
2022-03-11,"-0.0403","0.0186","-0.0044"
2022-03-18,"-0.0120","0.0110","-0.0096"
2022-03-25,"-0.0148","0.0123","0.0296"
2022-04-01,"0.0073","-0.0162","0.0250"
2022-04-08,"-0.0224","-0.0070","0.0308"
2022-04-15,"-0.0320","-0.0218","0.0089"
2022-04-22,"-0.0519","-0.0038","-0.0071"
2022-04-29,"-0.0168","-0.0435","-0.0079"
2022-05-06,"-0.0120","0.0228","-0.0006"
2022-05-13,"0.0382","0.0242","0.0040"
2022-05-20,"0.0272","0.0005","-0.0093"
2022-05-27,"-0.0156","0.0130","0.0204"
2022-06-02,"0.0371","-0.0105","-0.0230"
2022-06-10,"0.0303","-0.0213","-0.0038"
2022-06-17,"0.0221","-0.0003","-0.0216"
2022-06-24,"0.0294","0.0146","-0.0255"
2022-07-01,"0.0124","-0.0120","0.0065"
2022-07-08,"-0.0001","0.0052","-0.0074"
2022-07-15,"-0.0288","0.0102","-0.0025"
2022-07-22,"0.0115","0.0467","0.0139"
2022-07-29,"-0.0026","0.0229","0.0014"
2022-08-05,"-0.0058","-0.0098","-0.0283"
2022-08-12,"0.0183","0.0205","0.0130"
2022-08-19,"0.0005","0.0098","0.0108"
2022-08-26,"-0.0265","-0.0146","0.0152"
2022-09-02,"-0.0271","0.0187","0.0107"
2022-09-09,"0.0135","-0.0160","0.0167"
2022-09-16,"-0.0532","-0.0001","-0.0085"
2022-09-23,"-0.0204","0.0005","0.0143"
2022-09-30,"-0.0258","-0.0219","-0.0097"
2022-10-14,"0.0366","0.0227","-0.0087"
2022-10-21,"-0.0101","0.0320","-0.0080"
2022-10-28,"-0.0455","0.0104","-0.0070"
2022-11-04,"0.0741","0.0041","-0.0263"
2022-11-11,"-0.0005","0.0075","0.0300"
2022-11-18,"0.0057","0.0129","-0.0028"
2022-11-25,"-0.0228","-0.0071","0.0327"
2022-12-02,"0.0302","0.0079","0.0008"
2022-12-09,"0.0159","-0.0239","0.0029"
2022-12-16,"-0.0175","0.0045","0.0060"
2022-12-23,"-0.0436","-0.0019","-0.0097"
2022-12-30,"0.0127","0.0004","-0.0088"
2023-01-06,"0.0316","0.0025","-0.0073"
2023-01-13,"0.0135","-0.0175","-0.0046"
2023-01-20,"0.0286","-0.0033","-0.0096"
2023-02-03,"0.0166","0.0366","-0.0041"
2023-02-10,"-0.0005","0.0151","0.0079"
2023-02-17,"-0.0191","-0.0011","0.0125"
2023-02-24,"0.0062","-0.0026","0.0156"
2023-03-03,"0.0055","0.0005","0.0061"
2023-03-10,"-0.0316","0.0130","-0.0172"
2023-03-17,"-0.0132","0.0000","0.0111"
2023-03-24,"0.0284","0.0003","-0.0180"
2023-03-31,"0.0040","-0.0163","-0.0097"
2023-04-07,"0.0164","-0.0104","-0.0095"
2023-04-14,"-0.0113","0.0050","0.0101"
2023-04-21,"-0.0334","-0.0155","0.0072"
2023-04-28,"-0.0051","0.0156","0.0077"
2023-05-05,"-0.0088","0.0141","0.0157"
2023-05-12,"-0.0151","0.0078","0.0032"
2023-05-19,"0.0096","0.0168","-0.0202"
2023-05-26,"-0.0110","0.0178","-0.0057"
2023-06-02,"0.0109","0.0021","0.0014"
2023-06-09,"-0.0161","0.0052","0.0151"
2023-06-16,"0.0404","-0.0085","-0.0294"
2023-06-21,"-0.0217","0.0029","-0.0006"
2023-06-30,"0.0032","0.0137","0.0152"
2023-07-07,"-0.0099","0.0087","0.0156"
2023-07-14,"0.0134","-0.0029","-0.0065"
2023-07-21,"-0.0224","0.0070","0.0095"
2023-07-28,"0.0211","-0.0116","0.0100"
2023-08-04,"0.0101","-0.0095","-0.0038"
2023-08-11,"-0.0352","0.0135","-0.0073"
2023-08-18,"-0.0270","0.0189","0.0178"
2023-08-25,"-0.0332","-0.0047","0.0047"
2023-09-01,"0.0362","0.0078","-0.0018"
2023-09-08,"-0.0098","0.0169","-0.0018"
2023-09-15,"-0.0122","-0.0015","0.0101"
2023-09-22,"0.0015","0.0010","0.0022"
2023-09-28,"-0.0025","0.0129","0.0014"
2023-10-13,"-0.0027","0.0000","-0.0069"
2023-10-20,"-0.0503","0.0090","0.0074"
2023-10-27,"0.0257","0.0156","0.0000"
2023-11-03,"0.0088","0.0096","-0.0117"
2023-11-10,"0.0146","0.0091","-0.0040"
2023-11-17,"0.0097","0.0206","0.0010"
2023-11-24,"-0.0122","0.0082","0.0108"
2023-12-01,"-0.0073","0.0092","0.0022"
2023-12-08,"-0.0210","-0.0157","0.0029"
2023-12-15,"-0.0118","0.0210","0.0104"
2023-12-22,"-0.0234","-0.0053","-0.0024"
2023-12-29,"0.0298","0.0013","-0.0146"
2024-01-05,"-0.0363","0.0156","0.0234"
2024-01-12,"-0.0142","0.0005","0.0050"
2024-01-19,"-0.0346","-0.0271","-0.0056"
2024-01-26,"-0.0050","-0.0167","0.0227"
2024-02-02,"-0.1101","-0.0919","0.0142"
2024-02-08,"0.0610","-0.1618","0.0068"
2024-02-23,"0.0555","0.1355","-0.0280"
2024-03-01,"0.0338","-0.0096","-0.0164"
2024-03-08,"-0.0045","0.0080","0.0064"
2024-03-15,"0.0318","0.0227","-0.0153"
2024-03-22,"0.0035","0.0315","-0.0029"
2024-03-29,"-0.0200","-0.0069","0.0252"
2024-04-03,"0.0111","-0.0038","0.0129"
2024-04-12,"-0.0350","-0.0144","0.0173"
2024-04-19,"-0.0113","-0.0711","0.0251"
2024-04-26,"0.0250","0.0300","-0.0277"
2024-04-30,"0.0155","0.0108","-0.0031"
2024-05-10,"0.0147","0.0020","0.0156"
2024-05-17,"0.0006","0.0090","0.0066"
2024-05-24,"-0.0294","-0.0030","0.0010"
2024-05-31,"-0.0036","-0.0039","-0.0048"
2024-06-07,"-0.0281","-0.0615","0.0160"
2024-06-14,"0.0048","0.0210","-0.0115"
2024-06-21,"-0.0210","0.0076","0.0052"
2024-06-28,"-0.0225","0.0017","0.0132"
2024-07-05,"-0.0165","0.0069","-0.0008"
2024-07-12,"0.0169","-0.0094","0.0023"
2024-07-19,"-0.0041","-0.0248","-0.0182"
2024-07-26,"-0.0259","0.0300","0.0043"
2024-08-02,"0.0068","0.0338","-0.0013"
2024-08-09,"-0.0176","0.0057","0.0041"
2024-08-16,"-0.0037","0.0202","-0.0123"
2024-08-23,"-0.0269","-0.0259","0.0032"
2024-08-30,"0.0250","0.0200","-0.0096"
2024-09-06,"-0.0253","0.0040","-0.0006"
2024-09-13,"-0.0195","0.0083","-0.0114"
2024-09-20,"0.0120","-0.0008","0.0033"
2024-09-27,"0.1635","-0.0227","-0.0291"
2024-09-30,"0.1079","0.0152","-0.0204"
2024-10-11,"-0.0482","-0.0070","-0.0128"
2024-10-18,"0.0380","0.0345","-0.0315"
2024-10-25,"0.0344","0.0300","-0.0050"
2024-11-01,"-0.0137","-0.0037","0.0223"
2024-11-08,"0.0752","0.0317","-0.0267"
2024-11-15,"-0.0407","-0.0047","-0.0035"
2024-11-22,"-0.0221","0.0165","0.0193"
2024-11-29,"0.0243","0.0319","-0.0061"
2024-12-06,"0.0232","0.0218","-0.0067"
2024-12-13,"0.0016","0.0272","-0.0085"
2024-12-20,"-0.0150","-0.0243","0.0044"
2024-12-27,"-0.0134","-0.0495","0.0262"
2025-01-03,"-0.0783","-0.0229","0.0089"
2025-01-10,"-0.0109","0.0053","-0.0002"
2025-01-17,"0.0427","0.0175","-0.0089"
2025-01-24,"0.0102","-0.0055","-0.0062"
2025-01-27,"-0.0134","-0.0022","0.0122"
2025-02-07,"0.0444","0.0095","-0.0286"
2025-02-14,"0.0190","0.0022","-0.0134"
2025-02-21,"0.0267","0.0080","-0.0196"
2025-02-28,"-0.0312","0.0077","0.0300"
2025-03-07,"0.0259","0.0094","-0.0113"
2025-03-14,"0.0141","0.0126","0.0021"
2025-03-21,"-0.0222","0.0109","0.0204"
2025-03-28,"-0.0176","-0.0327","0.0096"
2025-04-03,"-0.0185","0.0146","0.0165"
2025-04-11,"-0.0559","-0.0125","-0.0002"
2025-04-18,"-0.0010","0.0130","0.0049"
2025-04-25,"0.0180","0.0059","0.0144"
2025-04-30,"-0.0008","0.0096","-0.0158"
2025-05-09,"0.0275","0.0192","-0.0054"
2025-05-16,"0.0072","0.0115","0.0005"
2025-05-23,"-0.0063","-0.0021","0.0000"
2025-05-30,"-0.0011","0.0170","0.0013"
2025-06-06,"0.0174","0.0124","-0.0145"
2025-06-13,"-0.0043","0.0064","-0.0039"
2025-06-20,"-0.0159","-0.0106","-0.0034"
2025-06-27,"0.0416","0.0149","-0.0047"
2025-07-04,"0.0111","-0.0039","0.0089"
2025-07-11,"0.0196","0.0086","0.0060"
2025-07-18,"0.0167","-0.0057","-0.0106"
2025-07-25,"0.0216","-0.0038","0.0146"
2025-08-01,"-0.0124","0.0173","-0.0138"
2025-08-08,"0.0194","0.0159","-0.0003"
2025-08-15,"0.0362","-0.0198","-0.0140"
2025-08-22,"0.0396","-0.0099","-0.0191"
2025-08-29,"0.0216","-0.0480","-0.0160"
2025-09-05,"-0.0147","0.0016","0.0056"
2025-09-12,"0.0235","-0.0031","0.0032"
2025-09-19,"0.0039","-0.0146","-0.0150"
2025-09-26,"-0.0006","-0.0174","-0.0023"
2025-09-30,"0.0198","-0.0131","0.0021"
2025-10-10,"-0.0062","0.0075","0.0288"
2025-10-17,"-0.0440","0.0169","0.0088"
2025-10-24,"0.0395","0.0084","-0.0173"
2025-10-31,"0.0069","-0.0034","0.0097"
2025-11-07,"0.0037","0.0107","0.0128"
2025-11-14,"-0.0038","0.0299","0.0148"
2025-11-21,"-0.0562","-0.0114","-0.0223"
2025-11-28,"0.0353","0.0184","-0.0084"
2025-12-05,"0.0064","-0.0170","0.0085"
2025-12-12,"0.0013","-0.0207","-0.0134"
2025-12-19,"-0.0040","0.0108","0.0188"
2025-12-26,"0.0314","-0.0039","0.0075"
2025-12-31,"-0.0043","0.0012","-0.0035"
2026-01-09,"0.0500","0.0083","-0.0022"
2026-01-16,"0.0081","0.0020","-0.0049"
2026-01-23,"0.0212","0.0198","0.0329"
2026-01-30,"-0.0238","-0.0142","0.0018"
2026-02-06,"-0.0132","0.0234","-0.0046"
2026-02-13,"0.0111","-0.0045","-0.0079"
2026-02-27,"0.0304","0.0044","0.0250"
2026-03-06,"-0.0250","0.0015","0.0054"
2026-03-13,"0.0006","-0.0177","0.0068"
2026-03-20,"-0.0403","-0.0100","-0.0332"
2026-03-27,"-0.0038","0.0066","0.0169"
2026-03-31,"-0.0180","0.0076","0.0009"